BATCH_ID,BATCH_START_TIMESTAMP,BATCH_END_TIMESTAMP,EXECUTION_STATUS,BATCH_RUN_TIME,DOMAIN
20240502125450,2024-05-02 12:54:50.000,2024-05-02 12:55:58.000,F,68,SALES
20240502105955,2024-05-02 10:59:55.000,2024-05-02 11:02:34.000,C,160,SALES
20240502104617,2024-05-02 10:46:17.000,2024-05-02 10:49:51.000,C,215,SALES
20240502103925,2024-05-02 10:39:25.000,2024-05-02 10:41:36.000,C,132,SALES
20240502101814,2024-05-02 10:18:14.000,2024-05-02 10:21:43.000,C,210,SALES
20240502091938,2024-05-02 09:19:38.000,2024-05-02 09:22:02.000,C,145,SALES
20240502091519,2024-05-02 09:15:19.000,2024-05-02 09:18:10.000,C,171,SALES
20240502085149,2024-05-02 08:51:49.000,2024-05-02 08:55:57.000,C,249,SALES
20240502083958,2024-05-02 08:39:58.000,2024-05-02 08:49:21.000,C,564,SALES
20240502050836,2024-05-02 05:08:36.000,2024-05-02 06:31:31.000,C,4976,SALES
20240404033704,2024-04-04 03:37:04.000,2024-04-04 03:43:06.000,C,362,SALES
20240403235902,2024-04-03 23:59:02.000,2024-04-04 00:01:23.000,C,142,SALES
20240403233949,2024-04-03 23:39:49.000,2024-04-03 23:42:01.000,C,133,SALES
20240403230255,2024-04-03 23:02:55.000,2024-04-03 23:31:16.000,C,1702,SALES
20240403214202,2024-04-03 21:42:02.000,2024-04-03 22:02:55.000,C,1254,SALES
20240403105557,2024-04-03 10:55:57.000,2024-04-03 11:00:10.000,C,254,SALES
20240403093442,2024-04-03 09:34:42.000,2024-04-03 09:37:07.000,C,145,SALES
20240403070134,2024-04-03 07:01:34.000,2024-04-03 07:04:23.000,C,170,SALES
20240402113449,2024-04-02 11:34:49.000,2024-04-02 11:38:49.000,C,240,SALES
20240402112611,2024-04-02 11:26:11.000,2024-04-02 11:28:53.000,C,162,SALES
20240402112111,2024-04-02 11:21:11.000,2024-04-02 11:24:13.000,C,182,SALES
20240402105014,2024-04-02 10:50:14.000,2024-04-02 11:17:26.000,C,1632,SALES
20240402104506,2024-04-02 10:45:06.000,2024-04-02 10:47:56.000,C,170,SALES
20240402103158,2024-04-02 10:31:58.000,2024-04-02 10:35:00.000,C,182,SALES
20240402102638,2024-04-02 10:26:38.000,2024-04-02 10:29:35.000,C,177,SALES
20240402085935,2024-04-02 08:59:35.000,2024-04-02 10:22:26.000,C,4971,SALES
20240402081550,2024-04-02 08:15:50.000,2024-04-02 08:18:44.000,C,175,SALES
20240402064138,2024-04-02 06:41:37.000,2024-04-02 07:47:39.000,C,3962,SALES
20240402055521,2024-04-02 05:55:20.000,2024-04-02 06:41:21.000,C,2761,SALES
20240322081548,2024-03-22 08:15:48.000,2024-03-22 08:18:29.000,C,162,SALES
20240322080529,2024-03-22 08:05:29.000,2024-03-22 08:08:01.000,C,152,SALES
20240322063122,2024-03-22 06:31:22.000,2024-03-22 06:33:54.000,C,152,SALES
20240322055939,2024-03-22 05:59:39.000,2024-03-22 06:02:18.000,C,160,SALES
20240322044844,2024-03-22 04:48:44.000,2024-03-22 04:49:52.000,C,69,SALES
20240322044231,2024-03-22 04:42:31.000,2024-03-22 04:43:42.000,C,71,SALES
20240322043033,2024-03-22 04:30:33.000,2024-03-22 04:33:39.000,C,187,SALES
20240322042345,2024-03-22 04:23:45.000,2024-03-22 04:26:06.000,C,141,SALES
20240322041550,2024-03-22 04:15:50.000,2024-03-22 04:17:02.000,C,72,SALES
20240322035656,2024-03-22 03:56:56.000,2024-03-22 03:58:08.000,C,73,SALES
20240322034438,2024-03-22 03:44:38.000,2024-03-22 03:45:50.000,C,73,SALES
20240322032953,2024-03-22 03:29:53.000,2024-03-22 03:43:34.000,C,822,SALES
20240322024143,2024-03-22 02:41:43.000,2024-03-22 02:42:58.000,C,75,SALES
20240322023508,2024-03-22 02:35:08.000,2024-03-22 02:41:22.000,C,374,SALES
20240322020011,2024-03-22 02:00:11.000,2024-03-22 02:07:25.000,C,434,SALES
20240321100845,2024-03-21 10:08:45.000,2024-03-21 10:10:46.000,C,122,SALES
20240321095319,2024-03-21 09:53:19.000,2024-03-21 10:08:44.000,C,926,SALES
20240321094648,2024-03-21 09:46:48.000,2024-03-21 09:47:58.000,C,71,SALES
20240321090420,2024-03-21 09:04:20.000,2024-03-21 09:05:37.000,C,78,SALES
20240321085517,2024-03-21 08:55:16.000,2024-03-21 08:56:31.000,C,76,SALES
20240321064424,2024-03-21 06:44:24.000,2024-03-21 06:45:43.000,C,80,SALES
20240321063538,2024-03-21 06:35:38.000,2024-03-21 06:38:54.000,C,197,SALES
20240321055904,2024-03-21 05:59:04.000,2024-03-21 06:34:47.000,C,2144,SALES
20240321055544,2024-03-21 05:55:44.000,2024-03-21 05:56:55.000,C,72,SALES
20240321055018,2024-03-21 05:50:17.000,2024-03-21 05:51:27.000,C,70,SALES
20240321054443,2024-03-21 05:44:43.000,2024-03-21 05:45:53.000,C,71,SALES
20240321054229,2024-03-21 05:42:29.000,2024-03-21 05:43:38.000,C,69,SALES
20240321053656,2024-03-21 05:36:56.000,2024-03-21 05:38:08.000,C,72,SALES
20240321052516,2024-03-21 05:25:16.000,2024-03-21 05:36:45.000,C,689,SALES
20240321031857,2024-03-21 03:18:57.000,2024-03-21 05:23:44.000,C,7487,SALES
20240320092701,2024-03-20 09:27:01.000,2024-03-20 09:28:10.000,C,69,SALES
20240320083010,2024-03-20 08:30:10.000,2024-03-20 08:31:30.000,C,81,SALES
20240320082707,2024-03-20 08:27:07.000,2024-03-20 08:29:15.000,C,128,SALES
20240320080451,2024-03-20 08:04:51.000,2024-03-20 08:06:00.000,C,69,SALES
20240320080126,2024-03-20 08:01:25.000,2024-03-20 08:02:36.000,C,72,SALES
20240320075327,2024-03-20 07:53:27.000,2024-03-20 07:54:41.000,C,75,SALES
20240320071548,2024-03-20 07:15:48.000,2024-03-20 07:50:37.000,C,2090,SALES
20240319100918,2024-03-19 10:09:18.000,2024-03-19 10:11:05.000,C,107,SALES
20240319092413,2024-03-19 09:24:13.000,2024-03-19 09:26:07.000,C,114,SALES
20240319091958,2024-03-19 09:19:58.000,2024-03-19 09:21:45.000,C,107,SALES
20240319090534,2024-03-19 09:05:34.000,2024-03-19 09:07:25.000,C,111,SALES
20240319081147,2024-03-19 08:11:47.000,2024-03-19 08:13:46.000,C,120,SALES
20240319080851,2024-03-19 08:08:51.000,2024-03-19 08:10:46.000,C,115,SALES
20240319080629,2024-03-19 08:06:29.000,2024-03-19 08:08:34.000,C,126,SALES
20240319080412,2024-03-19 08:04:12.000,2024-03-19 08:05:59.000,C,107,SALES
20240319074317,2024-03-19 07:43:17.000,2024-03-19 07:45:10.000,C,114,SALES
20240319073945,2024-03-19 07:39:45.000,2024-03-19 07:41:37.000,C,113,SALES
20240319072631,2024-03-19 07:26:31.000,2024-03-19 07:28:16.000,C,105,SALES
20240319070842,2024-03-19 07:08:42.000,2024-03-19 07:10:30.000,C,108,SALES
20240319065438,2024-03-19 06:54:38.000,2024-03-19 06:56:33.000,C,116,SALES
20240319064608,2024-03-19 06:46:08.000,2024-03-19 06:52:57.000,C,409,SALES
20240319063107,2024-03-19 06:31:07.000,2024-03-19 06:42:15.000,C,668,SALES
20240319061058,2024-03-19 06:10:58.000,2024-03-19 06:12:47.000,C,110,SALES
20240319042848,2024-03-19 04:28:48.000,2024-03-19 04:30:44.000,C,116,SALES
20240319041704,2024-03-19 04:17:04.000,2024-03-19 04:21:08.000,C,245,SALES
20240319035120,2024-03-19 03:51:20.000,2024-03-19 03:53:10.000,C,111,SALES
20240319034749,2024-03-19 03:47:49.000,2024-03-19 03:49:41.000,C,112,SALES
20240319034328,2024-03-19 03:43:28.000,2024-03-19 03:45:30.000,C,122,SALES
20240319033005,2024-03-19 03:30:05.000,2024-03-19 03:31:55.000,C,110,SALES
20240319032508,2024-03-19 03:25:08.000,2024-03-19 03:26:52.000,C,105,SALES
20240319032133,2024-03-19 03:21:33.000,2024-03-19 03:23:44.000,C,132,SALES
20240318092740,2024-03-18 09:27:40.000,2024-03-18 09:29:27.000,C,107,SALES
20240318092416,2024-03-18 09:24:16.000,2024-03-18 09:25:59.000,C,104,SALES
20240318085318,2024-03-18 08:53:18.000,2024-03-18 08:56:11.000,C,174,SALES
20240318083443,2024-03-18 08:34:43.000,2024-03-18 08:37:32.000,C,170,SALES
20240318072249,2024-03-18 07:22:49.000,2024-03-18 08:13:27.000,C,3038,SALES
20240318063817,2024-03-18 06:38:17.000,2024-03-18 06:51:38.000,C,802,SALES
20240318063611,2024-03-18 06:36:11.000,2024-03-18 06:37:59.000,C,108,SALES
20240318062226,2024-03-18 06:22:26.000,2024-03-18 06:30:50.000,C,505,SALES
20240318060746,2024-03-18 06:07:45.000,2024-03-18 06:12:39.000,C,295,SALES
20240318040231,2024-03-18 04:02:31.000,2024-03-18 04:25:28.000,C,1377,SALES
20240318013529,2024-03-18 01:35:28.000,2024-03-18 03:47:16.000,C,7908,SALES
20240313012748,2024-03-13 01:27:48.000,2024-03-13 01:28:31.000,C,44,SALES
20240312024200,2024-03-12 02:42:00.000,2024-03-13 01:27:41.000,C,81942,SALES
20240312021208,2024-03-12 02:12:07.000,2024-03-12 02:17:02.000,C,295,SALES
20240311091016,2024-03-11 09:10:16.000,2024-03-11 09:12:57.000,C,162,SALES
20240311090319,2024-03-11 09:03:19.000,2024-03-11 09:03:59.000,C,40,SALES
20240311090042,2024-03-11 09:00:42.000,2024-03-11 09:00:59.000,C,18,SALES
20240311085858,2024-03-11 08:58:57.000,2024-03-11 08:59:12.000,C,16,SALES
20240311085558,2024-03-11 08:55:57.000,2024-03-11 08:58:52.000,C,176,SALES
20240311082814,2024-03-11 08:28:14.000,2024-03-11 08:28:53.000,C,39,SALES
20240311082641,2024-03-11 08:26:41.000,2024-03-11 08:28:02.000,C,81,SALES
20240311082531,2024-03-11 08:25:31.000,2024-03-11 08:26:16.000,C,46,SALES
20240311081452,2024-03-11 08:14:52.000,2024-03-11 08:15:35.000,C,44,SALES
20240311075401,2024-03-11 07:54:01.000,2024-03-11 07:56:49.000,C,169,SALES
20240311075028,2024-03-11 07:50:28.000,2024-03-11 07:52:58.000,C,150,SALES
20240311074748,2024-03-11 07:47:48.000,2024-03-11 07:48:28.000,C,40,SALES
20240311074443,2024-03-11 07:44:43.000,2024-03-11 07:45:35.000,C,52,SALES
20240311074115,2024-03-11 07:41:15.000,2024-03-11 07:43:00.000,C,106,SALES
20240311073201,2024-03-11 07:32:01.000,2024-03-11 07:32:49.000,C,49,SALES
20240311072133,2024-03-11 07:21:33.000,2024-03-11 07:22:18.000,C,45,SALES
20240311060137,2024-03-11 06:01:37.000,2024-03-11 06:03:25.000,C,108,SALES
20240308072745,2024-03-08 07:27:45.000,2024-03-08 07:28:34.000,C,50,SALES
20240308072451,2024-03-08 07:24:51.000,2024-03-08 07:26:49.000,C,118,SALES
20240308072133,2024-03-08 07:21:33.000,2024-03-08 07:24:42.000,C,190,SALES
20240307062409,2024-03-07 06:24:08.000,2024-03-07 06:26:40.000,C,153,SALES
20240307061928,2024-03-07 06:19:28.000,2024-03-07 06:23:01.000,C,214,SALES
20240307061435,2024-03-07 06:14:35.000,2024-03-07 06:17:23.000,C,169,SALES
20240307042051,2024-03-07 04:20:51.000,2024-03-07 04:23:11.000,C,140,SALES
20240307040746,2024-03-07 04:07:46.000,2024-03-07 04:10:09.000,C,143,SALES
20240307023055,2024-03-07 02:30:54.000,2024-03-07 02:34:38.000,C,225,SALES
20240307022557,2024-03-07 02:25:57.000,2024-03-07 02:28:24.000,C,148,SALES
20240307021304,2024-03-07 02:13:03.000,2024-03-07 02:16:05.000,C,182,SALES
20240307020959,2024-03-07 02:09:59.000,2024-03-07 02:11:38.000,C,100,SALES
20240307020425,2024-03-07 02:04:25.000,2024-03-07 02:09:18.000,C,294,SALES