TASK_ID,FILE_MSTR_ID,FILE_NAME,SRC_SYS,SRC_OBJ_NM,SRC_OBJ_TYP,FILE_EXTENSION,FILE_DELIMITER,PATTERN_MATCH_ENABLED,SRC_STORAGE_TYPE,SRC_LOCATION,SRC_LOCATION_OWNER,VENDOR_NM,FILE_HEADER_AVLB,ARCHIVE_REQUIRED,ARCHIVE_LOCATION,DOMAIN,SUB_DOMAIN,ACTIVE_FLAG,PATTERN_TYPE,FREQUENCY,REC_INSERT_DTTM,REC_UPDATE_DTTM,EXTRA_COLUMNS_REQUIRED,EXTRA_COLUMN_NAME,EXTRA_COLUMN_VALUE
1,4,SRC_NURTEC_ACTIVITY_????????.csv,,LND_NURTEC_ACTIVITY,FLATFILE,CSV,NA,Y,S3,s3://pfe-gbi-eu-w1-prod-partner-internal/NBA_C360_Integration/POC /,VENDOR,,Y,N,,ACTIVITY,,N,YYYYMMDD,M,2024-02-26 05:10:48.640,,,,
1,1,SRC_VYNDAMAX_PAP_INCL_????????.csv,,LND_VYNDAMAX_PAP_INCL_SALES_SF,FLATFILE,CSV,NA,Y,S3,s3://pfe-gbi-eu-w1-prod-partner-internal/NBA_C360_Integration/POC /,VENDOR,,Y,N,,SALES,,N,YYYYMMDD,M,2024-02-26 05:10:48.640,,,,
1,2,SRC_VYNDAMAX_????????.csv,,LND_VYNDAMAX,FLATFILE,CSV,NA,Y,S3,s3://pfe-gbi-eu-w1-prod-partner-internal/NBA_C360_Integration/POC /,VENDOR,,Y,N,,SALES,,N,YYYYMMDD,M,2024-02-26 05:10:48.640,,,,
1,3,SRC_VYNDAMAX_MASTER_????????.csv,,LND_VYNDAMAX_MASTER,FLATFILE,CSV,NA,Y,S3,s3://pfe-gbi-eu-w1-prod-partner-internal/NBA_C360_Integration/POC /,VENDOR,,Y,N,,SALES,,N,YYYYMMDD,M,2024-02-26 05:10:48.640,,,,
1,5,SRC_INLYTA_TRX_????????.csv,,LND_INLYTA_TRX,FLATFILE,CSV,NA,Y,S3,s3://pfe-gbi-eu-w1-prod-partner-internal/NBA_C360_Integration/POC /,VENDOR,,Y,N,,SALES,,N,YYYYMMDD,M,2024-02-26 05:10:48.640,,,,
1,6,SRC_BOSULIF_NPS_SOURCE_FILE_????????.csv,,LND_BOSULIF_NPS,FLATFILE,CSV,NA,Y,S3,s3://pfe-gbi-eu-w1-prod-partner-internal/NBA_C360_Integration/POC /,VENDOR,,Y,N,,SALES,,N,YYYYMMDD,M,2024-02-26 05:10:48.640,,,,
1,7,SRC_BOSULIF_TRX_????????.csv,,LND_BOSULIF_TRX,FLATFILE,CSV,NA,Y,S3,s3://pfe-gbi-eu-w1-prod-partner-internal/NBA_C360_Integration/POC /,VENDOR,,Y,N,,SALES,,N,YYYYMMDD,M,2024-02-26 05:10:48.640,,,,
1,8,SRC_INLYTA_NPS_????????.csv,,LND_INLYTA_NPS,FLATFILE,CSV,NA,Y,S3,s3://pfe-gbi-eu-w1-prod-partner-internal/NBA_C360_Integration/POC /,VENDOR,,Y,N,,SALES,,N,YYYYMMDD,M,2024-02-26 05:10:48.640,,,,
1,9,????????_Talzenna_TRx_Data.xlsx.xlsx,,LND_TALZENNA_TRX_DATA,FLATFILE,XLSX,NA,Y,SHAREPOINT,/sites/BM3.3ContentMetadatadatamodel/Shared%20Documents/General/Sharepoint_POC_Python_scr,VENDOR,,Y,N,,SALES,,Y,YYYYMMDD,M,2024-03-18 10:46:48.640,,Y,BRAND_NAME,TALZENNA
1,10,????????_Talzenna_NPS_Data.xlsx,,LND_TALZENNA_NPS_DATA,FLATFILE,XLSX,NA,Y,SHAREPOINT,/sites/BM3.3ContentMetadatadatamodel/Shared%20Documents/General/Sharepoint_POC_Python_scr,VENDOR,,Y,N,,SALES,,Y,YYYYMMDD,M,2024-03-18 10:46:48.640,,Y,BRAND_NAME,TALZENNA
1,11,????????_Bosulif_TRx_Data.xlsx,,LND_BOSULIF_TRX_DATA,FLATFILE,XLSX,NA,Y,SHAREPOINT,/sites/BM3.3ContentMetadatadatamodel/Shared%20Documents/General/Sharepoint_POC_Python_scr,VENDOR,,Y,N,,SALES,,Y,YYYYMMDD,M,2024-03-18 10:46:48.640,,Y,BRAND_NAME,BOSULIF
1,12,????????_Bosulif_NPS_Data.xlsx,,LND_BOSULIF_NPS_DATA,FLATFILE,XLSX,NA,Y,SHAREPOINT,/sites/BM3.3ContentMetadatadatamodel/Shared%20Documents/General/Sharepoint_POC_Python_scr,VENDOR,,Y,N,,SALES,,Y,YYYYMMDD,M,2024-03-18 10:46:48.640,,Y,BRAND_NAME,BOSULIF